# linear_a	angular_a	linear_error	angular_error
-0.04999961657	0.3499990405	-0.0001078930253	0.0009607628436
-3.83E-07	0.1450019867	-0.0005739160826	0.001783110555
-0.0149997606	0.2477286365	0.0006500170155	-0.0007482541545
-0.0350002394	0.2350004301	-0.0005074873393	0.0006208604289
-0.06817972026	2.820377516	-0.0004298484287	-0.001942859022
-0.08182027974	3.054623777	0.0003416656074	-0.001700003397
0.02857111437	-0.9428467741	-3.24E-05	-0.0001353567181
0.1214288856	-3.962153804	0.0005205311773	-0.0005079673459
-0.05	0.2322717885	0.0005136383698	-0.002220942565
-0.009999521203	0.7127077225	-0.0003214761134	-0.00160598367
-0.0900004788	3.960021067	0.0005632226627	-0.00546667111
0.05	-2.6	-0.000279050289	0.0004114319461
-0.05	0.3000017429	-0.0001663155173	0.0007130589044
0.0449990682	-0.2585685443	0.0006002822408	0.00383912456
0.005000931796	-0.2550012179	8.22E-05	0.001650566519
-0.03636369763	0.3954547905	6.47E-05	-0.003400915986
-0.01363630237	0.4745433459	0.000216100119	-0.002309563226
0.05	0.1272738343	-0.0001997506854	0.0001269614932
-0.01666646137	-0.03333292274	-0.0003646364191	0.0005003913908
-0.03333353863	-0.1266668826	-0.000205282768	0.0007191552443
-1.674998535	-0.07045215489	0.0008318902147	-0.001755469714
1.674998535	0.5249995409	0.0008122114728	0.001139696188
0.04499983113	0.4199989868	-0.00128867958	-0.001745406953
0.005000168873	0.1832258762	-0.0007108777395	-0.001775213955
-0.01749986788	-0.2300001888	-0.0005128022326	0.003418306062
-0.03250013212	-0.3049996841	-0.0006212317721	0.001335645589
-0.6699905487	-0.2399980251	0.0007511229286	0.002135083822
0.6699905487	0.03090901303	0.0005405893786	0.001240254451
0.04499964038	0.3297613301	3.06E-05	0.0004443235079
0.005000359621	0.1250017981	0.0001808910215	0.001384176242
-0.01999985595	-0.1999992798	0.0006613832859	0.002776952767
-0.03000014405	-0.2299989043	9.13E-05	0.000175338388
0.0166665976	0.283332988	0.0002586061668	-0.003108337556
0.0333334024	0.226665959	-0.0004460136936	-0.0002073324825
-0.05	-0.2095243763	0.001735174881	0.003905191112
0.007142664809	0.2309536113	-0.0003878715378	-0.0007138622262
0.03785733619	0.1614293428	1.84E-05	0.001043684834
-0.045000001	-0.1100001887	0.0004449652728	0.003790358956
0.04499949732	0.1990910502	0.0001687757167	-0.0002441370251
0.005000502685	0.01000100537	0.0001033350662	0.002911303904
-0.05	-0.2600001827	-0.0004771673455	0.00183897936
-1.005046459	-0.4600122988	0.000846849569	0.002830391751
1.005046459	-0.03498572428	1.90E-05	0.0001208245471
0.01999990261	0.1561905297	0.0002407907752	-0.0003586933945
0.0118185569	0.08363730857	-0.0002031243011	0.001587016268
-0.03181845951	-0.1936354368	0.0006875187773	0.003864520391
0.04838730136	0.1417753438	-0.0002105213127	-0.0002226361073
-0.03225816971	-0.06451633942	0.00121708812	0.00517513624
-0.01612913165	-0.1322580685	0.0005406486993	0.004785299046
0.85	-20.01818458	0.000207946291	0.005971154175
-0.05	0.03000019175	-8.89E-05	0.004761450845
0.05	-0.01000014406	-0.0005003030336	0.005720028591
-0.01250046593	0.1249991635	-0.000906829433	-0.001996926065
-0.05	0.4045457862	-0.000301181836	-0.007057384227
-0.0181813671	0.2363634545	-0.0001507115268	-0.001511690886
-0.0318186329	0.1636372658	-0.0004207345045	0.001979962107
-0.3681883724	1.754574383	-0.000692011679	-0.00169189384
0.3181424341	-1.513462386	-0.0007353270445	0.0008377105996
4.59E-05	0.1997968184	-4.08E-05	-0.001508897097
-0.05	0.2381810371	-0.0008670688574	0.001931998319
-0.02999942577	0.1866644776	-0.0004269270402	-0.002903754821
-0.02000057423	0.1572747662	-0.0008238875924	0.001408531945
-0.01499997413	0.09666672943	0.0002442315179	-0.003658365139
-0.03500002587	0.1850001212	-0.0007189666305	0.002362646315
-0.02142843423	0.1192853285	0.0006138316073	-0.003470916825
-0.02857156577	0.08571469732	-0.0004423206668	0.002664330951
-0.05	0.08636300214	-0.0006971262895	0.001218139915
-0.3409260763	1.204602978	-0.0003353782822	0.0007310614525
0.3409260763	-1.154602978	-1.02E-05	-0.002362770645
-0.03999961752	0.1199988525	-0.0004349296825	-0.001584768579
-0.01000038248	0.05857203562	-0.0003593313345	7.78E-05
-0.05	0.05	-0.0005383112074	0.0005052308746
-0.08999984476	3.299994308	-0.000389517206	-0.001273388897
-0.2100001552	7.700005692	0.0001154585459	-0.004656417491
0.9025011129	19.3800239	0.0001013012702	-0.01001701927
0.04749888714	1.019976103	-0.0007921171316	-0.008020002608
-0.2849949974	-6.119892576	-0.0005361395202	0.0003279560457
-0.6650050026	-14.28010742	7.65E-05	0.009184202051
0.95	20.4	1.15E-05	-0.01051885074
-0.95	-20.4	-2.28E-05	0.01154722535
0.95	20.4	-0.000504807427	-0.007085434153
-1.759071086	-8.345360503	-0.0001732799399	-0.002753521617
0.4690114461	2.225077558	1.24E-05	-0.003095218554
1.29005964	6.120282945	8.14E-05	-0.006171902923
-0.6650013787	-14.28002961	0.0002924277833	0.0009502522639
0.09500232421	2.040049909	-0.0006619439749	0.0004596455054
-0.3800009455	-8.160020303	-0.0003100974457	0.006468475394
0.7772613104	16.69066393	-0.0007671203769	-0.008685764965
0.1727386896	3.709336071	0.0001503113412	-0.01097877094
-0.95	-20.4	1.65E-05	0.009914357196
0.172724616	3.70903386	0.0004732332617	-0.003877008132
0.777275384	16.69096614	-0.0007225170093	-0.008101215463
-0.95	-20.4	-0.0007824254632	0.007669972035
0.95	20.4	-0.0004756792881	-0.007311553104
-0.863628765	-18.54529137	-3.16E-06	0.009788986961
-0.08637123503	-1.854708626	-0.0002840862197	0.01043599932
0.5949979556	13.68495298	0.0001155210944	-0.006248985839
0.2550020444	5.865047022	-0.0005860414979	-0.008311064558
-0.03499937802	-0.08499937802	0.0007839884893	0.004686775322
-0.01500062198	-0.2104533765	-0.001095419754	-0.004388508877
-0.2399973129	-5.834936444	0.000151381473	0.006857324411
-0.5600026871	-13.33506399	-0.0007368537515	0.006633859124
0.06498850467	1.744691395	0.0003402920482	-0.0002512616641
0.5850114953	15.70530861	-0.000655976762	-0.006390474512
-0.0250001171	-0.4204551528	-0.0003871684153	-0.0001484492282
-0.6249998829	-16.97499965	-0.0004558431596	0.004653147094
0.3809493434	11.23800563	-0.0001333043263	-0.005202346012
0.1190506566	3.51199437	-0.0006560394033	-0.005466674799
-0.0452378596	-0.2914264985	-0.0003245146532	0.002494004969
-0.4547621404	-13.97857284	-0.0002930098398	0.003583923005
0.4	12.28181885	-0.0002003712049	-0.004846060842
-0.05	-0.6842841433	-0.0007900377954	0.004287217484
-0.03500011709	-0.2700019137	-0.0006313020297	-0.004178665332
-0.01499988291	-0.1299997658	-0.0008655258405	-0.004413334568
-0.02272652992	-0.6852180663	-0.0006598442765	0.0006321599328
-0.02727347008	-0.4906137454	-0.000504395627	0.0006633716218
-0.02999973668	-0.1552382927	-0.0002568442441	0.00214695293
-0.02000026332	-0.4354534073	-0.0001105022558	0.004239134758
-0.09999875598	-3.743138948	0.0006652702223	0.00497231447
-0.100001244	-3.425042608	-0.0002680567089	0.002072404042
0.04499964025	1.642486869	0.0002128941588	-0.00397031953
0.05500035975	2.232511809	0.0005534053548	-0.00292668946
-0.007499724755	-0.3375009796	5.01E-05	0.001762433245
-0.04250027524	-0.3275010165	2.66E-05	-0.001168181782
0.05	0.3200001494	0.0003816267065	-0.0002514417445
-0.05	-0.1	0.0007408559849	0.001960011433
-0.05	-0.3471432332	-0.0003162650693	0.000486023206
0.05	0.2109091473	0.0002330334243	-0.002289701953
-0.002499629387	-0.1079736739	0.0008441552436	0.005540322411
-0.04750037061	-0.357499365	0.0008230814517	0.003486855501
0.3181787149	10.18171888	-0.0001226200767	-0.007451260252
0.03182128511	1.018281124	-0.0006518337859	-0.006651418529
0.05	0.1	-0.0002193173115	-0.001160763555
0.04249955785	0.09863616304	-0.0003954648049	0.001180574348
0.007500442154	0.03166723205	-0.0003337917281	0.001408790722
0.01999997508	0.08999995016	-0.0004827770078	-0.002379997998
0.03000002492	0.06000004984	-0.0002865950184	-0.001933324016
0.004999569765	0.02695093305	2.25E-05	-6.19E-05
0.04500043023	0.05499966513	-0.00013742242	-0.0004002858346
0.01750003468	0.1000000954	-0.0004135514828	-0.001516510034
0.03249996532	0.1149997686	-0.0003500729593	-0.00187188089
0.05	0.1271771455	-0.0005602080578	-0.00172043018
0.05	0.09500016473	-0.0004455331702	-0.002243276982
0.01129031494	0.1413709101	-0.0005869168604	-0.000937743068
0.03225792161	0.09677376484	-0.0003474787097	0.0014967179
0.00645176345	0.1143545718	-0.0005919719541	4.74E-06
0.00666647521	0.1383336798	-0.0007669096862	-0.002555837375
0.03333336512	0.06666673024	-0.0004136824928	0.001273780975
0.01000015967	0.1393548314	-0.000897140568	-0.001310571233
0.03095204257	0.1319044709	-0.0007021446955	-0.0003247289365
0.01904795743	0.09809543587	-0.0001544408896	0.001652695737
0.02749975454	0.1253564864	-8.66E-05	0.0006419159958
0.02250024546	0.09500027038	-0.0002605870452	-0.000336865771
0.05	0.09999978883	-0.00106227972	-0.0001807050405
-0.02499978434	-0.1249989217	-0.0008070629783	-0.001491913205
-0.02500021566	-0.1250010783	-0.0007753963364	-0.00147247795
-0.04249959957	-0.2124979978	-0.0004016088979	0.0009779536729
-0.007500400435	-0.03750200217	-0.0003050340045	0.001769409831
-0.02272652987	-0.1136326494	-0.0007987515164	-0.003145320369
-0.02727347013	-0.1597005084	-0.0005856425437	0.001956518415
-0.05	-0.145000453	-0.0009370518324	-0.0008597010874
-0.01363556167	-0.1122711851	-0.0009644887621	-0.002795279894
-0.03636443833	-0.1927278233	-7.49E-05	0.004836519363
-0.05	-0.3981822056	0.0001089542365	0.006883987817
-0.05	-0.2368188695	-0.0003080723286	0.003924774724
-0.05	-0.1500000388	-0.0005030720898	0.0002542742053
-0.05	-0.3768177869	-7.06E-05	0.003234936257
-0.05	-0.1618180743	-0.0009761523568	-0.001300068606
-0.05	-0.1488091543	-0.0002439215472	0.0005499650688
-0.009999545915	-0.1299980178	2.12E-05	0.001523805973
-0.04000045408	-0.2380960901	-0.0004682458551	0.0006981795787
-0.05	-0.2000003685	-0.0006210408353	-0.0005897115219
-0.1	-0.2833341615	-0.0003577676692	-0.000668489875
-0.04249991546	-0.09249996315	-0.000391693042	0.003157314946
-0.01749978181	-0.2649986555	-0.0005173865115	0.002890385805
-0.03333336512	-0.1666668256	4.00E-05	0.006712892162
-0.006666937601	-0.1133339706	-0.000246195313	0.002412036402
-0.03249986778	-0.08250055209	-0.0005092221111	-0.002243736953
-0.01750013222	-0.1149998786	-0.0003862672608	-0.001956878035
-0.05	-0.1064511034	-0.0006693588067	0.001642219151
-0.02249991546	-0.1041665893	-0.0001610467995	-0.001285814791
-0.02750008454	-0.1643170601	-0.0004892173868	-0.001803961657
-0.03809502621	-0.05142890141	-0.0004779407256	0.0009788751712
-0.04940484157	-0.1994043127	-0.0004115297452	0.0008792206263
-0.01250013222	-0.1125006611	-0.0002289991488	0.001564081843
-0.6399709384	-2.109904188	-0.000265915358	0.001240794592
-1.280081081	-4.260265689	0.0001255073851	0.002402149508
1.526304295	5.395174933	0.0002735858672	0.002246009601
-0.5062522754	-1.130005103	0.0001192437559	2.49E-05
-0.004761956704	-0.05928582352	0.0006485772824	0.001066740337
-0.0452380433	-0.1407135793	0.0004833888312	0.001102024541
-0.01341454653	-0.05841509708	1.77E-05	8.25E-05
-0.02439030971	-0.02439030971	-2.65E-05	0.0001637083185
-0.01219514376	-0.04552827431	0.0007406441284	0.003667612661
-0.02666651759	-0.05333303518	0.0005871717822	0.007137695029
-0.02333348241	-0.07666605664	-7.75E-06	0.0048758067
-0.03333369692	-0.7642935054	-0.0002528480734	0.001535531237
-0.3166663031	-6.785706495	4.17E-05	0.004774557738
0.1124854665	1.019868229	-0.0003243791534	0.0008187282152
2.137514534	19.38013177	-0.001155568716	-0.008232900384
-2.00E-06	-1.81E-05	-0.0004802584844	-0.01162579527
-2.142842157	-19.42843555	-7.02E-06	-0.002517273665
-0.107155847	-0.9715463462	0.0001052795048	-0.002105542574
1.923560188	17.48561195	-0.0003994364009	-0.004578666382
0.3214398583	2.914388049	-0.0008443857554	-0.006487760165
-0.04761862272	-0.1428559646	-0.0009919668718	-0.002536712424
-0.002381377285	-0.1021432952	-0.0009052550097	-0.001888095991
-0.04523794173	-0.1884528789	-0.000775371165	0.001029492311
-0.004762058272	-0.1990478472	-0.0005117059618	0.0006258316105
-0.0428567558	-0.1485706533	-0.000703250193	-0.001277282068
-0.007143244203	-0.1489284776	-0.0005664085469	0.0009796426165
-0.02741917897	-0.1595971499	-0.000512040325	0.002813969847
-0.02258082103	-0.2629026636	-0.0006988659745	0.002549422773
-0.03809488888	-0.2885699121	-0.000865668377	-0.0008020777507
-0.02440469278	-0.3964281567	-0.0004092045261	0.0008885751786
-0.03750041834	-0.2845247573	-0.0003472165914	0.0006321886753
-0.00645151593	-0.3187101047	-0.0004862003101	-0.0002105020411
-0.03225792161	-0.1935475297	-5.06E-05	0.0003388158329
-0.01129056246	-0.3360350692	-0.0005383370265	-0.002663339226
-0.004999855844	-0.1297561803	0.0002064585291	0.003132042709
-0.8249850944	-3.379938834	-0.0003863699883	0.001555344125
0.7799849503	2.88244152	-0.0007698249096	0.001931134276
-0.002380562072	-0.3753533794	-0.0004956068821	0.005297996543
-0.04761925522	-0.857146594	-0.0002500463779	0.003974179372
-0.05000003855	-0.5000018471	0.0002481488664	0.003795030962
-1.44E-07	-0.5500003804	-0.0003476730264	9.71E-05
-0.04761862271	-0.3333314202	-0.0005982141662	-0.0009780532248
-0.002381377286	-0.3966662943	-0.0007267165906	-0.001144927869
-0.04285719695	-0.2871440466	0.0001427186707	0.0004225932399
-0.007142803051	-0.2978545586	-0.0001376779541	-0.0009760560206
-0.03999985584	-0.3276191142	-0.0004177328435	0.0003262058988
-0.01000014416	-0.2554868238	-0.000487999683	0.001053803888
-0.05	-0.6596700308	-0.0002086921802	0.002678703409
-0.05	-0.4874997115	-0.000133627974	0.0004249897964
-0.002380562071	-0.1069037424	-0.0001070610991	0.0003614840993
-0.04761925522	-0.2380962761	0.0002832104224	0.003284857536
-1.83E-07	-0.4499996161	-0.0002367116252	0.001959518754
-0.0306449621	-0.2359471303	-0.0001893789765	0.001314898467
-0.0193550379	-0.4154825795	-4.35E-05	0.001560528714
-0.6476156053	5.077471637	0.0005595064779	-0.0009812489165
-0.1523843947	1.160027252	0.0004084754955	-0.0009175333239
-0.03499985584	-0.154285369	0.0001312095186	-0.003409217658
-0.01500014416	-0.06000057663	0.0009368780012	-0.004952799675
-0.02999985584	-0.02999985584	-0.0001222345168	-0.002030423894
-0.02000014416	-0.02000014416	0.0008431335227	-0.001842115654
-0.04999985584	-0.1499995675	-0.0001881715344	0.0007007045809
-1.44E-07	-0.0476195504	-0.0002122365547	0.001402060814
-0.01463401645	-0.04390204935	-0.0003256787601	0.001171437486
-0.02439016788	-0.07317050364	-0.0001298144576	0.002445125175
-0.01097581567	-0.03530796366	-0.0003401571829	0.0007054175164
-0.009755987527	-0.1097559875	-0.0001367822568	0.001609630952
-0.02439016788	-0.02439016788	-0.0001401949273	0.001233656793
-0.01585384459	-0.03335337857	0.0001614631787	0.002318438841
-0.3	-7.962500418	-0.0001281015486	0.004473181839
1.644976362	-12.14482548	-0.0003677617728	0.004920954286
0.7050236377	-5.205174517	-0.0008445018392	0.007334115504
-0.7399768651	5.475743102	-3.75E-05	-0.007834617989
-1.610023135	11.86517049	0.001203759326	-0.01403052737
1.349980587	-8.789873597	-0.0008890283954	0.003428992924
-0.8499904547	0.7990020562	-0.0001615382457	0.002713741899
1.750009868	-6.659128459	-0.0008883973743	0.004276771998
-0.05	0.3950004031	0.0001109580387	-0.001366676401
-2.2	13.41000068	0.001226957644	-0.005862499047
1.099992734	-6.338053373	0.0001352301934	0.001741838766
1.000007266	-5.761946627	-0.0009806696561	0.003412552498
-1.504968122	8.324825781	-0.0001201797017	-0.005284428271
-0.6450318784	3.525174219	0.0008995826234	-0.007940931707
0.6149882234	-2.789946575	0.0009210352436	0.0005416735075
1.435011777	-6.510053425	-0.0006265638138	0.003029091935
-0.05	0.7318200238	0.0001895105607	0.002387268631
-0.02499959242	0.2409106958	-0.0001985236881	0.0005169427289
-0.02500040758	0.3238101227	0.0001841615727	-2.32E-05
-0.05	0.430001812	-0.000625337241	-0.002194680921
-0.02000002271	0.3350004984	0.0001636865211	-0.00327351739
-0.02999997729	0.3200006131	0.0007109656124	-0.004971997023
-0.01000004542	0.4000004405	-0.0005332238281	-0.001271575743
-0.03999995458	0.1949978281	0.0003707657436	-0.000360472486
0.04999995005	-0.2000002964	0.0005765873044	0.003995098861
5.00E-08	-0.3272695855	0.0006550310485	0.0007491734935
-0.03499911558	0.3899959378	-0.0002673755915	-7.81E-05
-0.01500088442	0.2400053065	-0.0004124562299	0.0008691150414
-1.827294516	-0.2454574723	0.001687310815	0.001939023163
1.827294516	0.1054589073	7.95E-05	0.001470847279
-2.568210468	3.458954988	0.001593391574	-0.00171069265
3.518210468	16.69104501	-1.90E-05	-0.008408882974
-2.580069914	-12.24033168	0.0004006912984	0.008571460743
2.580069914	12.24033168	-0.000593229779	0.0008985018231
-3.90904904	-18.54525591	0.001023660727	0.00823091023
3.90904904	-21.75474409	-0.00101074943	0.0134894535
-0.6318189327	34.16818107	0.0002617726985	-0.01635235126
0.0318189327	0.1618179267	-0.0006201635655	-0.01030299324
-0.05	-0.1681802179	-0.0002747208708	-0.0005896745963
-0.01499911551	-0.0949992609	-0.000232479675	8.29E-05
-0.03500088449	-0.05749970081	-0.0002775011004	0.0001595672043
-0.05	-0.06818241538	-0.0007512117222	-0.000499598309
-0.05	-0.05	-0.0002888024301	-0.001422853474
-0.35	-9.95	0.0005303361758	0.001866680211
0.65	17.1	0.000256861244	-0.007075822137
-0.05	-0.1699997592	-0.0005895734301	-0.005011990216
-0.05	-0.1490910855	-0.0006896402264	-0.0008834231559
-0.05	-0.3499993838	3.98E-05	0.002074126957
-0.05	-0.09909102434	-0.001067903439	-0.002852696068
-0.04249955774	-0.2124977887	-0.0005003883929	-0.001945955162
-0.007500442258	-0.05250199553	0.0004089553316	0.00427823513
-0.01999975921	-0.08666605636	-0.001102785292	-0.003361217882
-0.03000024079	-0.1400007224	-0.000345262781	0.002560021964
-0.05	-0.1074995577	-0.0008541833843	-0.001810750296
-0.02749960542	-0.1274997008	-0.000230268937	0.0001929976265
-0.02250039458	-0.06750118373	0.0002938138474	0.0005200071215
-0.04285677843	-0.1485706261	-0.0001864457057	0.002468813478
-0.007143221573	-0.1389292701	-5.05E-05	0.004867912162
-0.031817758	-0.06431815257	-0.0006747900868	0.0002962575668
-0.018182242	-0.09818200122	-0.0004711118074	0.001370841741
-0.05	-0.2	4.84E-05	0.003441108763
-0.05	-0.2	-0.0006403025534	-0.001794084695
-0.04523805518	-0.09547661342	-0.0002559593071	0.0014762548
-0.004761944817	-0.05952388963	-0.000811558122	-0.001032700824
-0.01749974847	-0.04863649327	-9.78E-05	0.0008357468849
-0.03250025153	-0.06500050305	-9.78E-05	-0.001123672284
-0.01499989153	-0.02999978305	0.0001163817125	0.001719269667
-0.03500010847	-0.0999992609	-0.0008754589593	-0.001782554444
-0.02096755907	-0.05596787139	0.0003489185704	0.0004575185569
-0.02903244093	-0.03903148488	-0.0004196838335	-0.001900717002
-0.02249979616	-0.09499959231	-8.07E-05	-0.002262869873
-0.02750020384	-0.07750025153	-0.0002702893291	-0.001893559775
-0.03999961734	-0.119998852	-0.0003152132837	0.001635845714
-0.01000038266	-0.03625106989	-0.0004810004094	-8.52E-05
-0.05	-0.1271773973	-0.0003812360755	0.001170020496
-0.02499971271	-0.05000006346	-0.0003314167622	-0.0001999743716
-0.02500028729	-0.05000057458	-0.0003102217073	-0.001760385303
-0.03064508014	-0.1225803206	0.0004284842836	0.002016762886
-0.01935491986	-0.07741967943	0.0001246377752	0.002420609596
-2.654988677	-0.584997505	0.001172673058	0.002313383046
-0.2950113235	-0.065002495	0.0009126979594	-0.000412705615
3.685688802	10.84278217	-0.001194203438	-0.004697098389
0.6143111977	1.807217826	-0.001561598142	-0.005780003654
-0.8599833915	-4.079921206	-0.0008520241838	0.002864046983
0.8599833915	4.079921206	-0.001005862431	0.002005395695
-1.289952635	-6.119775292	-0.0004816238176	0.003355909815
-2.150055772	-10.20026459	0.0002692819608	0.00560938431
3.440008407	16.32003989	-0.0001298550621	0.005394812589
-0.8599879037	-4.079942613	-0.0006253393169	-0.00116021044
0.8599879037	4.079942613	-0.0003381191522	-0.0004409056278
-4.3	-20.4	0.00154439452	0.009140621672
4.3	20.4	-0.0005763413799	-0.001187126447
-0.8599879045	-4.079942617	0.0007226194271	0.003390187472
0.8599879045	4.079942617	-0.0003126245393	0.001138022464
-0.004999496913	-0.06249878997	-0.0005295752183	0.004122873047
-0.04500050309	-0.213572623	-0.0003999663175	0.002604130932
-0.02500002264	-0.1714289768	-0.0004520925235	-0.0004561616571
-0.02499997736	-0.1714281141	-0.0006953024369	-0.003244794688
-0.04523805517	-0.09547661342	-0.0008352294839	-0.004053926694
-0.004761944834	-0.1361905865	-0.0004265364956	-0.0007711057195
-0.01749970077	-0.2941650768	-0.0004548854885	0.003872530891
-0.03250029923	-0.3724984776	-0.0006656019436	0.00215043227
-0.04047613418	-0.3328598236	-0.0008565147968	-0.0001393416492
-0.009523865815	-0.2571433081	-0.0006013498033	0.001827828768
-0.03809500232	-0.2785699007	-0.0008794661981	-0.0004218989699
-0.01190499768	-0.2714283902	-0.0005759728803	0.002263847766
-0.01249974846	-0.2999995835	-0.000142351364	0.005329347283
-0.03750025154	-0.4590913613	-0.0006529076693	-0.0002414510183
-0.02333334843	-0.35424409	-0.0008173013162	-0.0016837445
-0.02666665157	-0.2438093659	-0.0007910497092	-0.001094290759
-0.02096765879	-0.3917771332	-0.0006877479851	0.002467430035
-0.02903234121	-0.2832267507	-0.0005026846133	0.002238702576
-0.03000007032	-0.5300001301	-0.000190271326	0.003980057607
-0.01999992968	-0.3685700189	-0.0001575404284	0.004435386012
-0.02619037124	-0.4869062279	-0.0002478111782	0.003779764394
-0.02380962876	-0.5130965366	-0.0005577210088	0.001046734649
-0.02380940156	-0.4416655619	-0.0008951688848	-0.001401560931
-0.02619059844	-0.3408320945	-0.0007883027688	-0.0002880302973
-0.05	-0.1622579383	-0.0002303252631	0.003566861822
-0.01749970077	-0.5814259935	-0.0005759829714	0.001593547701
-0.03250029923	-0.6000005722	-0.0008562177882	0.0008573500858
-0.02727235465	-0.6454528405	-0.0006416894302	0.0007086320631
-0.02272764535	-0.3795471892	-0.0001447346481	0.00115813354
-0.03095206516	-0.6384182488	-0.0003066137512	0.005467580696
-0.01904793484	-0.6847642243	0.0001850846801	0.01042689373
-0.009090662567	-0.7609066472	-6.27E-05	0.007693959576
-0.04090933743	-1.207427391	-0.0001400304597	0.005304111127
-0.002380493856	-0.6278541277	0.0002379234227	0.003833230989
-0.04761925522	-0.5238118074	-1.87E-05	0.0007234932442
-2.51E-07	-0.3000023286	0.0002318201955	0.0007631761849
-0.01499973653	-0.4349979116	-0.0001776929171	0.001980767482
-0.03500026347	-0.3900012923	0.0009613369762	0.0005771541983
-3.35	-0.1	0.001975384617	-0.004460695419
3.35	0.4374993657	0.0002065394241	-0.003279304379
0.0999954579	6.259715665	0.0002875759004	-0.001309178789
-3.449995458	-7.059715665	0.001765209572	0.001139988685
3.59250018	16.4125009	0.0001390486713	-0.006369277396
-0.04250018003	-0.2125009001	0.0003970384903	-0.007534677288
-0.004999639943	-0.02499819971	-0.0002930770647	-0.005110005825
-0.04500036006	-0.2250018003	0.0006406886867	-0.005856661271
-0.02249981997	-0.1124990999	-0.0006224299609	0.003366440771
-0.02750018003	-0.1375009001	-0.001116407392	0.005166909428
-0.05	-0.25	0.0008226001602	0.004233591596
-0.01499963994	-0.07499819971	-0.0007757733529	0.002287493787
-0.03500036006	-0.1750018003	-0.0009780888805	-0.0006835667167
-0.02499979613	-0.1249989807	-0.0007320066368	0.0007526077254
-0.02500020387	-0.1250010193	-0.0006955548356	0.001585215167
-0.02499992604	-0.1249996302	-0.0007790924861	-0.000823325773
-1.649998682	-7.374994161	-0.0001875641453	0.002277776913
1.624998608	7.249993791	-0.0007094368766	0.00207860239
-0.03095219057	-0.1547609529	-0.0006796974193	-0.001350287222
-0.01904780943	-0.09523904713	-0.0006634179397	0.0007757598255
-0.04999978421	-0.249998921	-0.0008588243454	-0.000638448827
-2.16E-07	-1.08E-06	-0.0009198526308	-0.0009115811476
-0.02833303847	-0.1416651924	-0.0007392401343	-0.0011982622
-0.02166696153	-0.1083348076	-0.0006923936616	0.000235786483
-0.006666586382	-0.03333293191	-0.0005038246231	-0.001696163787
-0.03333336512	-0.1666668256	-0.0005432478168	0.0003163022923
-0.0100000485	-0.05000024248	-0.0005966193123	0.001956880104
-0.05	-0.25	-0.001016497089	-0.0006667262332
-0.04499930615	0.05	0.0001247730834	0.004812388041
-0.005000693852	0.05	-0.0006499001596	-0.0009473463026
-0.04863617169	-0.1749960539	-0.0007480089717	0.00138787691
-0.01500078922	-0.09250359917	-0.000739483432	0.001060845056
-0.05	-0.05999992726	-0.0003493011886	0.004760317505
-0.01999994988	-0.1399998221	-0.0006817115123	-0.001504955442
-0.03000005012	-0.1833333406	-0.0007318561087	-0.002740942513
-0.0309522468	-0.04845254604	-0.0008466238091	0.003421214558
-0.0190477532	-0.04904772814	-0.0005719869783	0.004045362132
-0.004999401514	-0.07128924329	-0.0001623780094	0.004163526647
-0.04500059849	-0.1175009454	-0.0007257078425	-0.001828987022
-0.01612876105	-0.08064380524	-0.0002507770264	0.00154035294
-0.03225816971	-0.1612908485	-0.0002542402877	0.001024027224
-0.001613069244	-0.05556514234	-0.0002806227615	-0.0002427724679
-0.02142849566	-0.1453571952	4.96E-05	0.001753880579
-0.02857150434	-0.07714284057	-0.0005286692561	-0.001176830663
-0.01666643087	-0.09916587968	-7.12E-05	0.002096680562
-0.03333356913	-0.1633333204	-0.000468326543	0.0002386337185
-0.01249984381	-0.08392904686	-0.0004988749698	0.0004911495175
-0.03750015619	-0.05000004768	-0.0002415988772	0.002034882486
-0.00952356832	-0.06857103997	-0.0007351371676	-0.0008765640642
-0.04047643168	-0.1364291734	-0.0004813008509	0.001777401253
-0.009090445794	-0.09484800493	-4.91E-05	0.002341367643
-0.04090955421	-0.1093190476	-0.0002034717403	0.0005235949392
-0.02499966499	-0.07499899498	-0.0006502357055	-0.002236670569
-0.02500033501	-0.09166748014	-0.0002722707371	0.001166596042
-0.03500016445	-0.1375004588	-0.0007198924542	0.0002872771299
-0.01499983555	-0.08749912992	-0.0007039205985	2.43E-05
-0.02580625037	-0.04580653891	5.51E-05	0.001454931262
-0.02419374963	-0.04919281736	0.0001447530189	0.001103344398
-0.05	-0.1525002516	-0.0003951342744	0.002570396164
-0.003333284834	-0.003333284834	0.0002644085158	-0.0001894551175
-0.03333336512	-0.03333336512	0.0002887325324	0.0009746754748
-0.01333335004	-0.01583295543	-0.0002622615388	0.000221005861
-0.6150284483	-2.412252112	-0.0002217771041	0.00351510574
0.574552405	2.233680806	-0.0004862489961	3.22E-06
-0.00952395666	-0.02857186998	-0.000286737395	-0.0007406264204
-0.04499992725	-0.04499992725	-0.0004140826187	0.0003479933846
-0.00500007275	-0.05000004768	-0.0003029411837	0.002131046808
-0.2285697413	-5.447578834	-0.0003015447793	0.003103097185
-0.0714302587	-1.702421166	-0.0001493982866	0.004659079257
0.1899931815	-3.97985717	-0.0001303843375	0.00146395109
0.7600068185	-15.92014283	-0.000309319983	0.006261813058
